Le pavé de la rue Saint-Jacques : histoire d’une voie fondatrice de Paris - Histoires de Paris|https://www.histoires-de-paris.fr/pave-rue-saint-jacques/|À Paris, le pavé est plus qu’un simple revêtement : il est un signe de civilisation, d’organisation, de pouvoir. Parmi  ...    Avant d’être pavée, la rue Saint-Jacques est d’abord une voie ancienne. Elle prolonge le cardo maximus de Lutèce, axe nord-sud structurant de la ville antique. Cette route relie la rive gauche à la vallée de la Bièvre, puis au sud de la France par la voie romaine d’Orléans. Durant tout le Moyen Âge, elle conserve cette vocation de grande artère. Elle  ...    construction du Louvre, et surtout, l’aménagement des rues. Il confie à ses officiers le soin de paver les principales  ...    À peine la couche d’asphalte retirée, le passé affleure. Des pavés. Grisés, polis, irréguliers. Ils n’ont pas la  ...    Benoît, F. (1992). La voirie et les rues de Paris sous l’Ancien Régime. Paris : CNRS Éditions.  ...    Fagniez, G. (1886).
Walking the Via Turonensis from Paris to Chartres|https://americanpilgrims.org/la-concha/via-turonensis-paris-to-chartres/|route. The Via Turonensis starts at Tour Saint-Jacques in the heart of Paris, just on the north side of the Seine River. This is the surviving tower of a cathedral that once stood at the location. From the tower, the Camino route crossed the Seine and passed Cathédrale Notre-Dame de Paris on Rue Saint Jacques  ...    The Via Turonensis starts at Tour Saint-Jacques on the north side of the Seine River in the heart of Paris. Photo by David Ryan. A zoomed-in view of the author’s first glance of Chartres Cathedral
Tour Saint-Jacques - Site officiel des chemins de Compostelle|https://www.chemins-compostelle.com/composante-du-bien/tours-saint-jacques/|A Paris, les lieux fréquentés par les pèlerins de Saint-Jacques et d’autres saints furent innombrables. Outre la  ...    Lieu 39, rue de Rivoli 75004 PARIS  Accès - Aéroports de Paris - J'y vais en train - Gares de Paris  ...    ###### Au début du XVIe siècle s’élevait sur la rive droite de Paris l’église Saint-Jacques-de-la-Boucherie, au cœur dense et commerçant de la ville médiévale. Le vocable de Saint-Jacques-le Majeur est attesté au début du XIIIe siècle  ...    A l’initiative de la confrérie des Bouchers et des paroissiens, fut engagée et financée la construction d’un imposant clocher, de 1509 à 1523. Haut de 53 m à sa terrasse, il dominait largement la rive droite, répondant aux vénérables tours de Notre-Dame. La grande statue de saint Jacques le Majeur était visible de fort loin au droit de la Via Turonensis traversant Paris. Après la nationalisation des biens du clergé, l’administration révolutionnaire prit la décision de vendre l’église à  ...    en 1853 la réhabilitation du
Via Turonensis - Parisian Fields|https://parisianfields.com/tag/via-turonensis/|Paris is a city for walking – for tourists, for flâneurs, and also for pilgrims. For some, it is the conclusion of a pilgrimage. On the rue du Bac, you will see pilgrims from many countries entering the courtyard of … [Continue reading  ...    reclusoirs, rue du Petit Pont, rue Gay-Lussac, rue St-Jacques, Schola Cantorum, St-Jacques des Haut Pas, St-Severin, Tour St-Jacques, Val de Grace, Vespasienne, Via Superior, Via Turonensis; 22 Comments  ...    Already have a WordPress.com account? Log in now.  - [Parisian Fields
Rue Saint-Jacques (Paris)|https://fr.wikipedia.org/wiki/Rue_Saint-Jacques_(Paris)|située sur la rive gauche de la Seine, dans le arrondissement.  ...    Ancien axe majeur de la ville gallo-romaine (cardo maximus), elle constitue toujours l'une des  ...    Au Néolithique, s’appuyant sur le monceau Saint-Séverin, on pouvait se rendre de la [place  ...    Ancienne piste gauloise, elle devient le principal axe nord-sud gallo-romain sous le nom de Via Superior. Large de neuf  ...    jusqu'au boulevard de Port-Royal. Son tracé correspond à la partie sud du cardo de l'ancienne Lutèce, la ville romaine dont le centre se situait dans l'actuel Quartier latin  ...    La construction de la nouvelle Sorbonne en 1893-1897 et de la façade du lycée Louis-le-Grand entre 1895 et 1898 a  ...    Le boulevard Saint-Michel et la rue Saint-Jacques sont à sens unique (pour la partie basse du boulevard) et inverse et  ...    fontaine Saint-Séverin. Construite par le sculpteur Augustin Guillain en 1625 et reconstruite à  ...    - 55 : maison ayant porté l'enseigne Le Barillet en 1485, La
SOUS LES PAVÉS, LUTÈCE ANTIQUE - ArcGIS StoryMaps|https://storymaps.arcgis.com/stories/abebd3b1483345fa8bc5c38d96230f56|SOUS LES PAVÉS, LUTÈCE ANTIQUE
La nécropole Saint-Jacques | Paris antique - Archéologie | culture|https://archeologie.culture.gouv.fr/paris/fr/la-necropole-saint-jacques|Infographie © A.-B. Pimpaud.  ...    Au Haut-Empire, Lutèce comptait plusieurs nécropoles. Seule la plus importante, située au sud de la ville, a été bien reconnue. Elle s’étendait à l’emplacement de l’abbaye de Port-Royal, entre les axes formés par le boulevard Saint-Michel et l’avenue Denfert-Rochereau, et par la rue Saint-Jacques. Selon une pratique bien établie pendant l’Antiquité, les sépultures étaient implantées au bord d’une voie, ici le cardo maximus, à la sortie de la ville. Par la suite, la nécropole s’est agrandie au sud, à l’ouest et au nord où elle devait être séparée des premières maisons de la ville par une zone non édifiée. À l
Actualité | Redécouverte d'une nécropole de Lutèce (Paris) - Inrap|https://www.inrap.fr/redecouverte-d-une-necropole-de-lutece-paris-17191|Au Haut-Empire, Lutèce, dont l’urbanisation méridionale s’étendait jusqu’au Val de Grace, comptait plusieurs nécropoles. La plus importante, dite « nécropole sud » – également appelée nécropole Saint-Jacques ou bien encore nécropole de la rue Pierre-Nicole (en raison du nombre conséquent de sépultures découvertes dans la partie méridionale de cette rue) – se développait au sud de la ville, le long du cardo maximus (actuelle rue Saint-Jacques). La fouille menée actuellement permet d’en étudier une petite partie qui a échappé aux nombreux travaux de voierie dont la construction du RER B dans les années 70. Cet îlot
Un plan quadrillé | Paris antique - Archéologie | culture|https://archeologie.culture.gouv.fr/paris/fr/un-plan-quadrille|ainsi, l’écart que l’on trouve entre le cardo maximus(rue Saint-Martin) et le cardo de la rue Saint-Denis correspond précisément à 600 pieds.  ...    droite qui deviendra l’axe principal de la fondation, le cardo maximus. On peut supposer que la première station où a  ...    Parmi les grandes artères de Lutèce, certaines existent encore. Il s’agit essentiellement de voies cardinales comme le cardo maximus de la rue Saint-Jacques, le cardo du boulevard Saint-Michel et le cardo de la rue Valette. Sur la rive droite, on retrouve le cardo maxim
Une ville nouvelle - Atlas historique de Paris|https://paris-atlas-historique.fr/38.html|oppidum gaulois dans l’île de la Cité, la Lutèce citée par César, est probable mais non certaine et  ...    La ville romaine va se développer au début du Ier siècle après J.-C. rive gauche, sur les pentes de la montagne Sainte-Geneviève, selon un plan quadrillé, dont l’axe, le cardo maximus, est l'ancien chemin gaulois sans doute rectifié (la rue Saint-Jacques). Ce plan parfaitement régulier, typique des villes neuves coloniales, est organisé  ...    la Lutèce gallo-romaine présente ainsi un double aspect, dense et fermé dans l'île, monumental et ouvert sur la rive  ...    Les travaux du XIXe ont repris les tracés antiques : le boulevard Saint-Michel reprend le tracé d’un cardo, le
